what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512088463191
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001090, --id=0x0, --timestamp=1504569348, /cygdrive/c/Users/ra153260/Downloads/sdram/software/Casa/Casa.elf] return code: 134",1512088466520
error,log,,,"Downloading ELF Process failed",1512088466535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512088466551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512088469967
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512088471079
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1512088490816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512088491596
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512088493595
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8001090, --id=0x0, --timestamp=1504569348, /cygdrive/c/Users/ra153260/Downloads/sdram/software/Casa/Casa.elf] return code: 134",1512088494953
error,log,,,"Downloading ELF Process failed",1512088494969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512088494984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512088495920
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1512088501197
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1512088502164
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1512088502164
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512088503038
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1512088506205
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512088507656
